bid_code,bid_item_description,measurement_unit,total_qty,wavg_unit_price,simple_avg_unit_price,n_low_bids
361-7065,"FULL-DEPTH REPAIR CRCP (8""-10"")",SY,400.0,350.0000000000000000,350.0000000000000000,1
361-7068,"FULL-DEPTH REP(BR APPR SLAB)(9""-13"")",SY,1000.0,565.0000000000000000,565.0000000000000000,1
361-7069,"FULL - DEPTH REPAIR CRCP (11""-12"")",SY,400.0,390.0000000000000000,390.0000000000000000,1
361-7070,"FULL - DEPTH REPAIR CRCP (13""-15"")",SY,150.0,400.0000000000000000,400.0000000000000000,1
4001-7006,"INTRLCK ART CONC BKS W/CABLE (8.5"" MIN)",SF,6838.0,60.0000000000000000,60.0000000000000000,1
4004-7006,INSTALL PREF PED STEEL TRUSS BRG SPAN,LF,224.0,2093.4800000000000000,2093.4800000000000000,1
400-7001,STRUCT EXCAV,CY,7031.0,10.7808789645854075,28.9316666666666667,6
400-7002,STRUCT EXCAV (BOX),CY,6864.0,9.2173149766899767,7.5150000000000000,2
400-7003,STRUCT EXCAV (PIPE),CY,3942.0,20.0295357686453577,35.0100000000000000,3
400-7008,CUT & RESTORE ASPH PAVING,SY,182.0,263.6791208791208791,265.8500000000000000,2
400-7010,CEM STABIL BKFL,CY,49718.4,74.5260316100276759,122.7353333333333333,30
400-7011,CEMENT STAB BACKFILL (INLET OR MH),CY,2808.0,63.8607158119658120,72.7433333333333333,9
4015-7001,PED SHADE CANOPY,LF,9134.0,9.3100000000000000,9.3100000000000000,1
401-7001,FLOWABLE BACKFILL,CY,1739.1,275.0740037950664137,572.7800000000000000,10
401-7002,FLOWABLE FILL (EMBANKMENT),CY,245.0,300.0000000000000000,300.0000000000000000,2
4019-7001,INSTALL BRIDGE IDENTIFICATION NUMBERS,EA,2.0,1384.5300000000000000,1384.5300000000000000,2
402-7001,TRENCH EXCAVATION PROTECTION,LF,43818.5,1.5626189851318507,4.6925000000000000,12
403-7001,TEMPORARY SPL SHORING,SF,70151.0,24.1629707345583099,27.3472727272727273,11
403-7002,TEMPORARY SPL SHORING (COFFERDAM),SF,3700.0,24.3243243243243243,25.0000000000000000,2
4038-7001,FENDER REPAIR,LS,1.0,225000.000000000000,225000.000000000000,1
4048-7002,INWATER PILING ENCAPSULATION,LF,63.0,2500.0000000000000000,2500.0000000000000000,1
4049-7001,INSTALL FENDER PILE ANODES,EA,66.0,950.0000000000000000,950.0000000000000000,1
405-7002,FOUNDATION LOAD TEST (D4945) (PILE),EA,7.0,6000.0000000000000000,6000.0000000000000000,1
4068-7001,DECK DRAINS,LF,280.0,10.0000000000000000,10.0000000000000000,1
4074-7001,PRECAST PREST CONC HOLLOW-CORE SLAB,SF,8604.0,40.5900000000000000,40.5900000000000000,1
407-7004,SHEET PILING (PZ - 40),SF,900.0,80.0000000000000000,80.0000000000000000,1
407-7005,SHEET PILING (PZC - 18),SF,1650.0,65.5300000000000000,65.5300000000000000,1
407-7010,SHEET PILING (NZ 42),SF,8935.0,150.0000000000000000,150.0000000000000000,1
407-7022,STEEL H-PILING (HP 14 X 102),LF,12620.0,179.0000000000000000,179.0000000000000000,1
407-7023,STEEL PILING (NZ-28),SF,2921.0,40.0000000000000000,40.0000000000000000,1
409-7001,PRESTR CONC PIL (16 IN SQ),LF,272.0,239.7500000000000000,239.7500000000000000,1
409-7003,PRESTR CONC PIL (20 IN SQ),LF,4085.0,192.0800000000000000,192.0800000000000000,1
409-7004,PRESTR CONC PIL (24 IN SQ),LF,2163.0,187.2200000000000000,187.2200000000000000,1
410-7001,SOIL NAIL ANCHORS,LF,12605.0,126.4656882189607299,85.0000000000000000,2
410-7003,VERIFICATION TESTS,EA,1.0,4000.0000000000000000,4000.0000000000000000,1
416-7001,DRILL SHAFT (12 IN),LF,100.0,80.0000000000000000,80.0000000000000000,1
416-7002,DRILL SHAFT (18 IN),LF,640.0,166.0409375000000000,160.4425000000000000,4
416-7004,DRILL SHAFT (24 IN),LF,495.0,267.1261818181818182,229.0675000000000000,4
416-7005,DRILL SHAFT (30 IN),LF,26912.0,197.3116056034482759,206.9425000000000000,4
416-7006,DRILL SHAFT (36 IN),LF,4686.0,282.2040247545881349,302.8500000000000000,6
416-7007,DRILL SHAFT (42 IN),LF,19440.0,359.8262777777777778,930.7460000000000000,5
416-7008,DRILL SHAFT (48 IN),LF,16279.0,389.7240911603906874,387.6800000000000000,2
416-7009,DRILL SHAFT (54 IN),LF,404.0,458.1600000000000000,458.1600000000000000,1
416-7024,DRILL SHAFT (NON - REINFORCED) (12 IN),LF,14.0,96.2500000000000000,96.2500000000000000,2
416-7026,DRILL SHAFT (NON - REINFORCED) (36 IN),LF,13608.0,134.0000000000000000,134.0000000000000000,1
416-7028,DRILL SHAFT (SIGN MTS) (24 IN),LF,861.0,146.2950058072009292,151.6666666666666667,3
416-7031,DRILL SHAFT (SIGN MTS) (42 IN),LF,538.0,489.6762081784386617,488.5666666666666667,3
416-7033,DRILL SHAFT (SIGN MTS) (54 IN),LF,228.0,720.4132894736842105,732.7333333333333333,3
416-7037,DRILL SHAFT (HIGH MAST POLE) (60 IN),LF,1098.0,779.2008743169398907,936.8950000000000000,2
416-7038,DRILL SHAFT (HIGH MAST POLE) (66 IN),LF,1611.0,997.1220000000000000,997.1220000000000000,1
416-7040,DRILL SHAFT (RDWY ILL POLE) (30 IN),LF,5742.0,118.4403692093347266,188.6128571428571429,7
416-7044,DRILL SHAFT (TRF SIG POLE) (36 IN),LF,312.0,439.5628205128205128,357.5500000000000000,4
416-7046,DRILL SHAFT (TRF SIG POLE) (48 IN),LF,704.0,530.0812500000000000,507.5250000000000000,4
419-7001,SOUND WALL,SF,338340.0,35.1663681503812733,37.9950000000000000,4
420-7001,CL A CONC (SEAL),CY,22.6,750.2700000000000000,750.2700000000000000,1
420-7002,CL A CONC (MISC),CY,132.2,1006.5958396369137670,1435.9850000000000000,2
420-7008,CL A CONC (COLLAR),EA,3.0,4000.0000000000000000,4000.0000000000000000,1
420-7011,CL B CONC (MISC),CY,63.2,1015.8227848101265823,1012.5000000000000000,2
420-7012,CL C CONC (ABUT),CY,643.4,743.1675007771215418,805.5680000000000000,5
420-7016,CL C CONC (ABUT)(EXTEND),CY,117.3,1512.9149019607843137,1552.9150000000000000,2
420-7022,CL C CONC (CAP),CY,1771.0,1448.0579977413890457,2904.5050000000000000,8
420-7038,CL C CONC (COLUMN),CY,1451.1,1157.8138226173247881,1534.6366666666666667,6
420-7044,CL C CONC (FOOTING),CY,209.0,821.0715215311004785,1174.1450000000000000,4
420-7046,CL C CONC (FOOTING)(MASS),CY,1182.8,186.5298444369293203,662.5000000000000000,2
420-7052,CL C CONC (RAIL FOUNDATION),CY,373.1,451.0418118466898955,737.1566666666666667,6
420-7057,CL C CONC (SIGN COLUMN),CY,316.22,1562.8637847068496616,1542.1700000000000000,4
420-7061,CL C CONC (COLLAR),EA,7.0,1728.5714285714285714,2675.0000000000000000,2
420-7067,CL C CONC (MISC),CY,712.6,1800.5051922537187763,1900.0000000000000000,2
420-7071,CL F CONC (CAP),CY,26.2,2500.0000000000000000,2500.0000000000000000,1
420-7079,CL F CONC (CAP)(INVT),CY,544.2,1484.5093715545755237,1450.0000000000000000,2
420-7113,CL F CONC (FOOTING)(MASS),CY,711.1,1000.0000000000000000,1000.0000000000000000,1
420-7148,CLASS K CONCRETE (MISC),CY,14.6,2945.2054794520547945,3500.0000000000000000,2
420-7151,CL C CONC (SIGN FOOTING),CY,78.8,1088.4908629441624365,1127.6900000000000000,3
420-7155,CL F CONC (ABUT),CY,610.7,680.0000000000000000,680.0000000000000000,1
420-7159,CL F CONC (BENT)(HPC),CY,332.3,720.0000000000000000,720.0000000000000000,1
422-7001,REINF CONC SLAB,SF,118957.0,21.7141770555747035,22.1980000000000000,5
422-7003,REINF CONC SLAB (EXTEND SLAB),SF,506376.0,23.7368328672764902,30.7466666666666667,3
422-7007,REINF CONC SLAB (SLAB BEAM),SF,1466.0,35.0000000000000000,35.0000000000000000,1
422-7012,BRIDGE SIDEWALK,SF,328.0,35.0000000000000000,35.0000000000000000,1
422-7013,APPROACH SLAB,CY,616.6,650.8621213104119364,654.1040000000000000,5
422-7016,APPROACH SLAB (EXTEND),CY,81.0,450.0000000000000000,450.0000000000000000,1
422-7017,SLAB SPAN,CY,151.8,1107.2800000000000000,1107.2800000000000000,1
423-7001,RETAINING WALL (MSE),SF,51162.0,49.6127379695868027,46.5700000000000000,2
423-7004,RET WALL (MSE) (HORIZONTAL SCHEME),SF,72426.0,46.1106928451108718,47.7200000000000000,2
423-7016,RETAINING WALL (CAST-IN-PLACE),SF,714.0,70.3400000000000000,70.3400000000000000,1
423-7032,RET WALL (DS)(FASCIA)(VERT SCH),SF,8498.0,73.0000000000000000,73.0000000000000000,1
425-7001,PRESTR CONC GIRDER (TX28),LF,1547.13,270.2992788582730604,276.4500000000000000,3
425-7002,PRESTR CONC GIRDER (TX34),LF,2814.1,208.1104594719448492,228.1800000000000000,2
425-7003,PRESTR CONC GIRDER (TX40),LF,745.0,200.0000000000000000,200.0000000000000000,1
425-7004,PRESTR CONC GIRDER (TX46),LF,11159.50,223.8596785519064474,224.4975000000000000,4
425-7005,PRESTR CONC GIRDER (TX54),LF,41109.88,240.2891712649124736,233.3966666666666667,3
425-7006,PRESTR CONC GIRDER (TX62),LF,5548.94,238.4000000000000000,238.4000000000000000,1
425-7016,PRESTR CONC SLAB BEAM (4SB12),LF,265.34,205.0000000000000000,205.0000000000000000,1
425-7018,PRESTR CONC SLAB BEAM (4SB15),LF,133.5,155.0000000000000000,155.0000000000000000,1
425-7019,PRESTR CONC SLAB BEAM (5SB15),LF,178.0,155.0000000000000000,155.0000000000000000,1
425-7043,PRESTR CONC U-BEAM (U54),LF,1826.73,628.2936788687983446,667.8000000000000000,2
427-7002,CONCRETE PAINT FINISH,SF,392974.0,1.1074711202267835,0.90133333333333333333,3
427-7006,EXPOSED AGGREGATE FINISH,SF,57489.0,1.7020000000000000,1.70200000000000000000,1
427-7007,BLAST FINISH,SF,873950.0,0.50701813604897305338,2.7500000000000000,2
429-7001,CONC STR REPAIR(CLEAN & COAT WTH EPOXY),SF,116.0,139.5689655172413793,171.6666666666666667,3
429-7002,CONC STR REPAIR (EPOXY MORTAR),SF,46.0,200.0000000000000000,200.0000000000000000,1
429-7003,CONC STR REPAIR(DECK REP(PART DEPTH)),SF,7655.0,73.7280209013716525,134.6000000000000000,10
429-7004,CONC STR REPAIR(RAPID DECK REP(PRT DPT),SF,1058.0,258.5066162570888469,209.3333333333333333,6
429-7005,CONC STR REPAIR(DECK REP (FULL DEPTH)),SF,4947.5,158.5245073269327943,212.1111111111111111,9
429-7006,CONC STR REPR(RAPID DECK REP(FULL DPT)),SF,275.0,340.0000000000000000,255.0000000000000000,3
429-7007,CONC STR REPAIR (VERTICAL & OVERHEAD),SF,10141.5,156.4765567223783464,225.5000000000000000,16
429-7008,CONC STR REPR(RAPID VERT AND OVERHEAD),SF,675.0,200.0000000000000000,200.0000000000000000,1
429-7009,CONC STR REPAIR (STANDARD),SF,2885.0,95.9670710571923744,183.0000000000000000,7
432-7001,RIPRAP (CONC)(4 IN),CY,1865.14,509.8159560569179793,739.7521538461538462,13
432-7002,RIPRAP (CONC)(5 IN),CY,2829.8,559.4719255777793484,655.7661000000000000,10
432-7003,RIPRAP (CONC)(6 IN),CY,1142.0,498.3345569176882662,696.3814444444444444,9
432-7005,RIPRAP (CONC)(CL B),CY,841.8,432.0238251366120219,425.3233333333333333,3
432-7007,RIPRAP (CONC) (CL B) (4 IN),CY,1199.13,616.9925636086162468,767.5012500000000000,8
432-7008,RIPRAP (CONC)(CL B)(5 IN),CY,1964.0,512.2513951120162933,573.7033333333333333,3
432-7009,RIPRAP (CONC) (CL B) (6 IN),CY,27.0,521.1074074074074074,523.5666666666666667,3
432-7012,RIPRAP (CONC)(FLUME),CY,345.8,670.2687102371312898,631.6560000000000000,5
432-7013,RIPRAP (MOW STRIP)(4 IN),CY,1988.05,710.0752229571690853,690.8340000000000000,30
432-7014,RIPRAP (MOW STRIP)(5 IN),CY,58.3,806.7142367066895369,816.3100000000000000,2
432-7029,RIPRAP (STONE COMMON)(DRY)(6 IN),CY,6.0,355.8000000000000000,355.8000000000000000,1
432-7031,RIPRAP (STONE COMMON)(DRY)(12 IN),CY,50.0,86.0000000000000000,86.0000000000000000,1
432-7033,RIPRAP (STONE COMMON)(DRY)(18 IN),CY,549.4,204.2968219876228613,231.9033333333333333,3
432-7039,RIPRAP (STONE COMMON)(GROUT)(18 IN),CY,869.0,200.0000000000000000,200.0000000000000000,1
432-7041,RIPRAP (STONE PROTECTION)(12 IN),CY,484.3,235.2129878174685113,226.8633333333333333,3
432-7043,RIPRAP (STONE PROTECTION)(18 IN),CY,6980.0,174.9412607449856734,231.4285714285714286,7
432-7045,RIPRAP (STONE PROTECTION)(24 IN),CY,1002.0,207.7844311377245509,220.0000000000000000,2
432-7047,RIPRAP (STONE PROTECTION)(30 IN),CY,80.0,200.0000000000000000,200.0000000000000000,1
432-7049,BEDDING MATERIAL (3 IN),CY,33.0,104.8200000000000000,104.8200000000000000,1
432-7055,RIPRAP (CONC)(CL B)(RR8&RR9),CY,386.2,495.6411962713619886,530.0940000000000000,5
434-7002,ELASTOMERIC BEARING (LAMINATED),EA,10.0,1000.0000000000000000,1000.0000000000000000,1
434-7117,ELASTOMERIC BEARING (SLIDING)(SPG),EA,40.0,6800.0000000000000000,6800.0000000000000000,1
438-7001,CLEANING AND SEALING EXISTING JOINTS,LF,27165.0,15.9875391128290079,29.5500000000000000,10
438-7004,CLEANING AND SEALING EXIST JOINTS (CL3),LF,1106.0,79.8318264014466546,73.5000000000000000,2
438-7006,CLEANING AND SEALING EXIST JOINTS (CL5),LF,880.0,27.0000000000000000,27.0000000000000000,1
438-7007,CLEANING AND SEALING EXIST JOINTS (CL7),LF,18118.0,32.4856496302020091,40.4000000000000000,10
438-7008,CLEANING EXISTING JOINTS,LF,3054.0,15.1146037982973150,24.0000000000000000,3
438-7013,CLEANING & SEALING EXISTING JOINT (SEJ),LF,6030.0,16.7000000000000000,16.7000000000000000,1
442-7003,STR STEEL (BOX GIRDER),LB,68980.0,11.9500000000000000,11.9500000000000000,1
442-7004,STR STEEL (ROLLED BEAM),LB,36400.0,3.2500000000000000,3.2500000000000000,1
442-7005,STR STEEL (RAILROAD DECK-GIRDER),LB,1492700.0,3.1000000000000000,3.1000000000000000,1
442-7007,STR STEEL (MISC NON-BRIDGE),LB,13653.0,5.1122588442100637,14.9975000000000000,4
442-7008,STR STEEL (MISCELLANEOUS BRIDGE),LB,5877.0,4.3695763144461460,51.5500000000000000,2
442-7009,STR STEEL (DIAPHRAGM & STIFFENER),LB,146500.0,3.1000000000000000,3.1000000000000000,1
442-7011,STR STEEL (RAILS/POSTS/PLATES),LB,2700.0,10.0000000000000000,10.0000000000000000,1
442-7017,MISC NON-BRIDGE (NBIS),LB,27.6,34.6014492753623188,31.6666666666666667,3
446-7002,CLEAN & PAINT EXIST STR (SYSTEM II),LS,7.0,398571.428571428571,1045000.000000000000,2
446-7010,CLEAN & PAINT EXIST STR (SYSTEM III-A),LS,2.0,527500.000000000000,527500.000000000000,2
450-7004,RAIL (TY T221),LF,210.0,215.0000000000000000,215.0000000000000000,1
450-7008,RAIL (TY T223),LF,1297.7,146.8648015720120213,207.8450000000000000,4
450-7020,RAIL (TY T631),LF,120.0,150.0000000000000000,150.0000000000000000,1
450-7024,RAIL (TY SSTR),LF,41710.3,58.2307409201084624,67.8512500000000000,8
450-7032,RAIL (TY C221),LF,7344.8,77.3036945866463348,129.6600000000000000,2
450-7034,RAIL (TY C223),LF,63.0,300.0000000000000000,300.0000000000000000,1
450-7044,RAIL (TY PR11),LF,5872.0,120.8054598092643052,112.9180000000000000,5
450-7049,RAIL (CLF-RO),LF,1300.0,120.7692307692307692,137.5000000000000000,2
450-7062,RAIL (HANDRAIL)(TY E),LF,67.0,230.0000000000000000,230.0000000000000000,1
450-7063,RAIL (HANDRAIL)(TY F),LF,2454.0,126.9108638956805216,127.0700000000000000,2
450-7070,RAIL (HANDRAIL)(RR BRIDGE),LF,284.4,189.0000000000000000,189.0000000000000000,1
451-7024,RETROFIT RAIL (TY SSTR),LF,5394.0,205.0000000000000000,205.0000000000000000,1
454-7002,ARMOR JOINT,LF,57.0,80.0000000000000000,80.0000000000000000,1
454-7003,ARMOR JOINT (SEALED),LF,160.0,175.0000000000000000,180.0000000000000000,2
454-7004,SEALED EXPANSION JOINT (4 IN) (SEJ - M),LF,4028.2,186.4164813067871506,204.3430000000000000,10
454-7005,SEALED EXPANSION JOINT (5 IN) (SEJ - M),LF,160.0,171.3000000000000000,171.3000000000000000,1
454-7006,SEALED EXPANSION JOINT (4 IN) (SEJ - B),LF,100.0,100.0000000000000000,100.0000000000000000,1
458-7008,WATERPROOFING (TY RR - 1),SY,642.0,15.0000000000000000,15.0000000000000000,1
459-7005,GABION MATTRESSES (GALV)(6 IN),SY,153.0,260.0000000000000000,260.0000000000000000,1
459-7007,GABION MATTRESSES (GALV)(12 IN),SY,279.0,275.0000000000000000,275.0000000000000000,1
460-7005,CMP (GAL STL 24 IN),LF,20.0,250.0000000000000000,250.0000000000000000,1
460-7007,CMP (GAL STL 30 IN),LF,40.0,260.0000000000000000,260.0000000000000000,1
462-7001,CONC BOX CULV (3 FT X 2 FT),LF,3773.0,343.2667532467532468,401.2800000000000000,2
462-7002,CONC BOX CULV (3 FT X 3 FT),LF,837.0,235.6900000000000000,235.6900000000000000,1
462-7003,CONC BOX CULV (4 FT X 2 FT),LF,926.5,258.0223421478683216,259.8750000000000000,2
462-7004,CONC BOX CULV (4 FT X 3 FT),LF,488.0,347.0368852459016393,325.9000000000000000,2
462-7005,CONC BOX CULV (4 FT X 4 FT),LF,150.0,359.8000000000000000,359.8000000000000000,1
462-7006,CONC BOX CULV (5 FT X 2 FT),LF,42.0,345.3300000000000000,345.3300000000000000,1
462-7007,CONC BOX CULV (5 FT X 3 FT),LF,5966.0,347.1881059336238686,378.1650000000000000,4
462-7011,CONC BOX CULV (6 FT X 3 FT),LF,4904.5,411.9487001733102253,459.3466666666666667,3
462-7012,CONC BOX CULV (6 FT X 4 FT),LF,2690.0,567.0032713754646840,592.3000000000000000,3
462-7013,CONC BOX CULV (6 FT X 5 FT),LF,304.0,544.3000000000000000,544.3000000000000000,1
462-7016,CONC BOX CULV (7 FT X 4 FT),LF,296.0,612.4000000000000000,612.4000000000000000,1
462-7017,CONC BOX CULV (7 FT X 5 FT),LF,600.0,646.0000000000000000,646.0000000000000000,1
462-7020,CONC BOX CULV (8 FT X 3 FT),LF,2155.0,648.4000000000000000,648.4000000000000000,1
462-7022,CONC BOX CULV (8 FT X 5 FT),LF,302.0,777.1000000000000000,777.1000000000000000,1
462-7024,CONC BOX CULV (8 FT X 7 FT),LF,93.0,1570.0000000000000000,1570.0000000000000000,1
462-7036,CONC BOX CULV (10 FT X 8 FT),LF,87.0,1591.9100000000000000,1591.9100000000000000,1
462-7053,CONC BOX CULV (12 FT X 10 FT),LF,2951.0,1900.0000000000000000,1900.0000000000000000,1
462-7067,CONC BOX CULV (6 FT X 4 FT)(EXTEND),LF,140.0,586.9000000000000000,586.9000000000000000,1
462-7076,CONC BOX CULV (8 FT X 4 FT)(EXTEND),LF,106.0,784.1000000000000000,784.1000000000000000,1
462-7079,CONC BOX CULV (8 FT X 7 FT)(EXTEND),LF,153.0,988.4300000000000000,988.4300000000000000,1
462-7080,CONC BOX CULV (8 FT X 8 FT)(EXTEND),LF,25.0,1672.0500000000000000,1672.0500000000000000,1
462-7135,CONC BOX CULV (12 FT X 10 FT)(C E-80),LF,261.0,3200.0000000000000000,3200.0000000000000000,1
464-7001,RC PIPE (CL III)(12 IN),LF,34.0,54.0000000000000000,54.0000000000000000,1
464-7002,RC PIPE (CL III)(15 IN),LF,250.0,85.0000000000000000,85.0000000000000000,1
464-7003,RC PIPE (CL III)(18 IN),LF,1856.0,101.6177801724137931,101.6285714285714286,7
464-7005,RC PIPE (CL III)(24 IN),LF,36911.0,84.8749524531982336,115.4050000000000000,12
464-7007,RC PIPE (CL III)(30 IN),LF,2157.0,117.7882985628187297,150.3457142857142857,7
464-7009,RC PIPE (CL III)(36 IN),LF,258.0,155.9239534883720930,201.8250000000000000,4
464-7010,RC PIPE (CL III)(42 IN),LF,706.0,185.0211048158640227,180.0375000000000000,4
464-7011,RC PIPE (CL III)(48 IN),LF,334.0,248.2694610778443114,241.5000000000000000,2
464-7012,RC PIPE (CL III)(54 IN),LF,4.0,645.3000000000000000,645.3000000000000000,1
464-7014,RC PIPE (CL III)(66 IN),LF,91.0,565.0000000000000000,565.0000000000000000,1
464-7016,RC PIPE (CL III)(84 IN),LF,240.0,1300.0000000000000000,1300.0000000000000000,1
464-7021,RC PIPE (CL IV)(24 IN),LF,22.0,220.0000000000000000,220.0000000000000000,1
464-7034,RC PIPE (CL V)(24 IN),LF,46.0,115.7800000000000000,115.7800000000000000,1
464-7040,RC PIPE (ARCH)(CL III)(DES 1),LF,227.0,249.8237885462555066,225.0000000000000000,2
465-7002,MANH (COMPL)(PRM)(48IN),EA,3.0,8500.0000000000000000,8500.0000000000000000,1
465-7005,JCTBOX(COMPL)(PJB)(3FTX3FT),EA,5.0,3942.2520000000000000,3607.9950000000000000,2
465-7006,JCTBOX(COMPL)(PJB)(4FTX4FT),EA,2.0,5748.3250000000000000,5748.3250000000000000,2
465-7009,JCTBOX(COMPL)(PJB)(5FTX5FT),EA,3.0,6223.6166666666666667,6223.6166666666666667,3
465-7011,JCTBOX(COMPL)(PJB)(6FTX6FT),EA,2.0,9348.4500000000000000,9348.4500000000000000,2
465-7012,JCTBOX(COMPL)(PJB)(8FTX8FT),EA,9.0,14093.393333333333,14414.427500000000,4
465-7013,INLET (COMPL)(PCO)(3FT)(NONE),EA,6.0,4671.0000000000000000,4671.0000000000000000,1
465-7014,INLET (COMPL)(PCO)(3FT)(LEFT),EA,3.0,7357.9000000000000000,7357.9000000000000000,1
465-7015,INLET (COMPL)(PCO)(3FT)(RIGHT),EA,1.0,9822.0000000000000000,9822.0000000000000000,1
465-7016,INLET (COMPL)(PCO)(3FT)(BOTH),EA,21.0,7287.0000000000000000,7287.0000000000000000,1
465-7028,INLET (COMPL)(PCO)(6FT)(BOTH),EA,4.0,9293.9000000000000000,9293.9000000000000000,1
465-7029,INLET (COMPL)(PCU)(3FT)(NONE),EA,5.0,4929.2000000000000000,4929.2000000000000000,1
465-7032,INLET (COMPL)(PCU)(3FT)(BOTH),EA,6.0,9719.7000000000000000,9719.7000000000000000,1
465-7041,INLET (COMPL)(PCU)(6FT)(NONE),EA,1.0,7151.9000000000000000,7151.9000000000000000,1
465-7048,INLET (COMPL)(POD)(FG)(3FTX3FT),EA,6.0,6092.6266666666666667,6519.4700000000000000,2
465-7070,INLET (COMPL)(PSL)(RC)(3FTX3FT),EA,2.0,4618.7350000000000000,4618.7350000000000000,2
465-7071,INLET (COMPL)(PSL)(RC)(4FTX4FT),EA,1.0,5159.8600000000000000,5159.8600000000000000,1
465-7126,INLET (COMPL)(PSL)(FG)(3FTX3FT-3FTX3FT),EA,5.0,4292.1000000000000000,4292.1000000000000000,1
465-7128,INLET (COMPL)(PSL)(FG)(4FTX4FT-4FTX4FT),EA,2.0,8060.0000000000000000,8060.0000000000000000,1
465-7140,INLET (COMPL)(PSL)(FG)(6FTX6FT-3FTX3FT),EA,11.0,8371.2000000000000000,8371.2000000000000000,1
465-7143,INLET (COMPL)(PSL)(FG)(8FTX8FT-3FTX3FT),EA,1.0,5539.3700000000000000,5539.3700000000000000,1
465-7151,INLET (COMPL)(PAZD)(SL)(5FTX5FT),EA,3.0,5180.5000000000000000,5180.5000000000000000,1
465-7257,INLET (COMPL)(RWF)(FTW),EA,2.0,11000.0000000000000000,11000.0000000000000000,1
465-7295,JUNCT BOX (COMPL)(JB)(7FT X 7FT)(FTW),EA,1.0,14873.9100000000000000,14873.9100000000000000,1
465-7305,INLET (COMPL)(CURB)(TY C)(NONE)(HOU),EA,28.0,5091.6071428571428571,5601.3000000000000000,2
465-7307,INLET (COMPL)(CURB)(TY C)(RIGHT)(HOU),EA,1.0,5560.8000000000000000,5560.8000000000000000,1
465-7309,INLET (COMPL)(CURB)(TY C1)(NONE)(HOU),EA,18.0,5705.0800000000000000,5705.0800000000000000,1
465-7310,INLET (COMPL)(CURB)(TY C1)(LEFT)(HOU),EA,35.0,7170.4557142857142857,7058.8875000000000000,4
465-7311,INLET (COMPL)(CURB)(TY C1)(RIGHT)(HOU),EA,17.0,6989.1482352941176471,6706.7666666666666667,3
465-7312,INLET (COMPL)(CURB)(TY C1)(BOTH)(HOU),EA,68.0,7818.3142647058823529,7985.2425000000000000,4
465-7313,INLET (COMPL)(TY A)(HOU),EA,19.0,4242.2405263157894737,5127.5233333333333333,3
465-7314,INLET (COMPL)(TY AD)(HOU),EA,17.0,4427.4470588235294118,5102.4666666666666667,3
465-7315,INLET (COMPL)(TY AAD)(HOU),EA,43.0,6004.3809302325581395,6599.2150000000000000,4
465-7316,INLET (COMPL)(TY AZ)(HOU),EA,10.0,6409.2340000000000000,6206.2550000000000000,4
465-7317,INLET (COMPL)(TY AZ2G)(HOU),EA,125.0,10058.0297600000000000,8135.6433333333333333,3
465-7318,INLET (COMPL)(TY AZR)(HOU),EA,5.0,4154.9620000000000000,4301.8050000000000000,2
465-7319,INLET (COMPL)(TY AZR2G)(HOU),EA,20.0,11694.806000000000,9816.0200000000000000,2
465-7320,MANH (COMPL)(TY A)(HOU),EA,30.0,5363.0790000000000000,6614.6380000000000000,5
